id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
countdown_baseline_0084,countdown_baseline,baseline,"{""numbers"": [3, 2, 8, 4, 4, 7], ""target"": 266}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 3, 2, 8, 4, 4, 7
Target: 266

Which of the following expressions correctly reaches the target?",(7 × ((3 + 2) + (8 × 4))),(7 × ((3 × 2) + (8 × 4))),(7 × ((3 × 2) + (8 − 4))),(7 × ((3 × 2) × (8 × 4))),B,(7 × ((3 × 2) + (8 × 4))),"{""numbers"": [3, 2, 8, 4, 4, 7], ""target"": 266}"
countdown_baseline_0085,countdown_baseline,baseline,"{""numbers"": [9, 4, 1, 5, 6, 6], ""target"": 193}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 9, 4, 1, 5, 6, 6
Target: 193

Which of the following expressions correctly reaches the target?",(1 − (4 − (6 − (9 × 6)))),(1 − (4 × (6 + (9 × 6)))),(1 − (4 × (6 − (9 × 6)))),(1 × (4 × (6 − (9 × 6)))),C,(1 − (4 × (6 − (9 × 6)))),"{""numbers"": [9, 4, 1, 5, 6, 6], ""target"": 193}"
countdown_baseline_0086,countdown_baseline,baseline,"{""numbers"": [6, 7, 5, 2, 9, 6], ""target"": 143}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 6, 7, 5, 2, 9, 6
Target: 143

Which of the following expressions correctly reaches the target?",((6 + 7) × (5 × 6)),((6 + 7) × (5 + 6)),((6 − 7) × (5 + 6)),((6 × 7) × (5 + 6)),B,((6 + 7) × (5 + 6)),"{""numbers"": [6, 7, 5, 2, 9, 6], ""target"": 143}"
countdown_baseline_0087,countdown_baseline,baseline,"{""numbers"": [6, 6, 2, 4, 4, 1], ""target"": 192}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 6, 6, 2, 4, 4, 1
Target: 192

Which of the following expressions correctly reaches the target?",((6 − 2) × (6 × 4)),((6 + 2) − (6 × 4)),((6 × 2) × (6 × 4)),((6 + 2) × (6 × 4)),D,((6 + 2) × (6 × 4)),"{""numbers"": [6, 6, 2, 4, 4, 1], ""target"": 192}"
countdown_baseline_0088,countdown_baseline,baseline,"{""numbers"": [7, 2, 6, 5, 5, 3], ""target"": 216}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 7, 2, 6, 5, 5, 3
Target: 216

Which of the following expressions correctly reaches the target?",((7 + 5) × (6 + 3)),((7 + 5) × (6 × 3)),((7 + 5) + (6 × 3)),((7 + 5) × (6 − 3)),B,((7 + 5) × (6 × 3)),"{""numbers"": [7, 2, 6, 5, 5, 3], ""target"": 216}"
countdown_baseline_0089,countdown_baseline,baseline,"{""numbers"": [1, 4, 3, 6, 1, 4], ""target"": 288}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 1, 4, 3, 6, 1, 4
Target: 288

Which of the following expressions correctly reaches the target?",((4 − 3) × (6 × 4)),((4 × 3) × (6 × 4)),((4 × 3) + (6 × 4)),((4 × 3) × (6 + 4)),B,((4 × 3) × (6 × 4)),"{""numbers"": [1, 4, 3, 6, 1, 4], ""target"": 288}"
countdown_baseline_0090,countdown_baseline,baseline,"{""numbers"": [7, 2, 9, 3, 5, 9], ""target"": 113}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 7, 2, 9, 3, 5, 9
Target: 113

Which of the following expressions correctly reaches the target?",(5 × (9 × (9 + 3))),(5 + (9 × (9 − 3))),(5 + (9 × (9 + 3))),(5 + (9 × (9 ÷ 3))),C,(5 + (9 × (9 + 3))),"{""numbers"": [7, 2, 9, 3, 5, 9], ""target"": 113}"
countdown_baseline_0091,countdown_baseline,baseline,"{""numbers"": [8, 8, 7, 6, 8, 7], ""target"": 280}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 8, 8, 7, 6, 8, 7
Target: 280

Which of the following expressions correctly reaches the target?",(7 × ((8 × 6) − 8)),(7 − ((8 × 6) − 8)),(7 × ((8 − 6) − 8)),(7 × ((8 × 6) + 8)),A,(7 × ((8 × 6) − 8)),"{""numbers"": [8, 8, 7, 6, 8, 7], ""target"": 280}"
countdown_baseline_0092,countdown_baseline,baseline,"{""numbers"": [6, 4, 1, 5, 1, 6], ""target"": 720}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 6, 4, 1, 5, 1, 6
Target: 720

Which of the following expressions correctly reaches the target?",((6 × 4) × (5 × 6)),((6 × 4) − (5 × 6)),((6 × 4) + (5 × 6)),((6 + 4) × (5 × 6)),A,((6 × 4) × (5 × 6)),"{""numbers"": [6, 4, 1, 5, 1, 6], ""target"": 720}"
countdown_baseline_0093,countdown_baseline,baseline,"{""numbers"": [4, 2, 3, 5, 1, 8], ""target"": 132}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 4, 2, 3, 5, 1, 8
Target: 132

Which of the following expressions correctly reaches the target?",(3 × (4 × (5 × 8))),(3 + (4 + (5 × 8))),(3 − (4 + (5 × 8))),(3 × (4 + (5 × 8))),D,(3 × (4 + (5 × 8))),"{""numbers"": [4, 2, 3, 5, 1, 8], ""target"": 132}"
countdown_baseline_0094,countdown_baseline,baseline,"{""numbers"": [6, 3, 4, 7, 8, 5], ""target"": 140}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 6, 3, 4, 7, 8, 5
Target: 140

Which of the following expressions correctly reaches the target?",(5 × (4 × 7)),(5 + (4 × 7)),(5 × (4 + 7)),(5 − (4 × 7)),A,(5 × (4 × 7)),"{""numbers"": [6, 3, 4, 7, 8, 5], ""target"": 140}"
countdown_baseline_0095,countdown_baseline,baseline,"{""numbers"": [8, 8, 8, 4, 7, 6], ""target"": 183}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 8, 8, 8, 4, 7, 6
Target: 183

Which of the following expressions correctly reaches the target?",(7 + (8 × (6 + (8 − 8)))),(7 + (8 × (6 − (8 + 8)))),(7 + (8 × (6 + (8 + 8)))),(7 + (8 × (6 × (8 + 8)))),C,(7 + (8 × (6 + (8 + 8)))),"{""numbers"": [8, 8, 8, 4, 7, 6], ""target"": 183}"
countdown_baseline_0096,countdown_baseline,baseline,"{""numbers"": [3, 2, 7, 5, 9, 4], ""target"": 180}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 3, 2, 7, 5, 9, 4
Target: 180

Which of the following expressions correctly reaches the target?",(4 × (5 × 9)),(4 × (5 − 9)),(4 × (5 + 9)),(4 + (5 × 9)),A,(4 × (5 × 9)),"{""numbers"": [3, 2, 7, 5, 9, 4], ""target"": 180}"
countdown_baseline_0097,countdown_baseline,baseline,"{""numbers"": [2, 6, 6, 7, 7, 2], ""target"": 105}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 2, 6, 6, 7, 7, 2
Target: 105

Which of the following expressions correctly reaches the target?",(7 × (7 − (2 + 6))),(7 × (7 × (2 + 6))),(7 × (7 + (2 + 6))),(7 + (7 + (2 + 6))),C,(7 × (7 + (2 + 6))),"{""numbers"": [2, 6, 6, 7, 7, 2], ""target"": 105}"
countdown_baseline_0098,countdown_baseline,baseline,"{""numbers"": [9, 1, 9, 4, 9, 4], ""target"": 144}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 9, 1, 9, 4, 9, 4
Target: 144

Which of the following expressions correctly reaches the target?",(4 × (9 × 4)),(4 + (9 × 4)),(4 × (9 − 4)),(4 × (9 + 4)),A,(4 × (9 × 4)),"{""numbers"": [9, 1, 9, 4, 9, 4], ""target"": 144}"
countdown_baseline_0099,countdown_baseline,baseline,"{""numbers"": [5, 2, 5, 9, 7, 4], ""target"": 190}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 5, 2, 5, 9, 7, 4
Target: 190

Which of the following expressions correctly reaches the target?",(5 × (2 × (9 × 4))),(5 × (2 − (9 × 4))),(5 × (2 + (9 − 4))),(5 × (2 + (9 × 4))),D,(5 × (2 + (9 × 4))),"{""numbers"": [5, 2, 5, 9, 7, 4], ""target"": 190}"
countdown_baseline_0100,countdown_baseline,baseline,"{""numbers"": [2, 3, 7, 6, 8, 3], ""target"": 195}","Solve the following Countdown-style puzzle.
Rules:
  - You are given six numbers and a single integer target.
  - Use a subset of the numbers (each at most once).
  - Combine them with +, −, ×, ÷ and parentheses.
  - Every intermediate division must yield an exact integer (no fractions).

Numbers: 2, 3, 7, 6, 8, 3
Target: 195

Which of the following expressions correctly reaches the target?",((7 × 6) × (3 × (2 + 3))),((7 − 6) × (3 × (2 + 3))),((7 + 6) × (3 × (2 + 3))),((7 + 6) × (3 × (2 − 3))),C,((7 + 6) × (3 × (2 + 3))),"{""numbers"": [2, 3, 7, 6, 8, 3], ""target"": 195}"
