id,rule,state,puzzle,question,option_A,option_B,option_C,option_D,correct_option,correct_answer,params
game24_cf2_each_operator_once_0075,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [1, 8, 3, 8], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 1, 8, 3, 8
Which expression — using **three different** operators — reaches 24?",((1 × 3) × 8) − 8,((1 + 3) × 8) + 8,((1 + 3) × 8) − 8,((1 + 3) × 8) ÷ 8,C,((1 + 3) × 8) − 8,"{""numbers"": [1, 8, 3, 8], ""target"": 24, ""has_wrong_rule_distractor"": false}"
game24_cf2_each_operator_once_0076,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [2, 6, 4, 9], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 2, 6, 4, 9
Which expression — using **three different** operators — reaches 24?",6 + ((4 × 2) × 9),6 × ((4 − 2) × 9),((4 × 9) − (2 × 6)),6 + ((4 − 2) × 9),D,6 + ((4 − 2) × 9),"{""numbers"": [2, 6, 4, 9], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0077,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [2, 7, 2, 7], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 2, 7, 2, 7
Which expression — using **three different** operators — reaches 24?",((7 + 7) − 2) × 2,(2 × (7 − (2 − 7))),((7 + 7) + 2) × 2,((7 × 7) − 2) × 2,A,((7 + 7) − 2) × 2,"{""numbers"": [2, 7, 2, 7], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0078,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [7, 3, 3, 1], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 7, 3, 3, 1
Which expression — using **three different** operators — reaches 24?",((7 × 3) + (3 × 1)),((7 × 3) + 3) + 1,((7 × 3) ÷ 3) ÷ 1,((7 × 3) + 3) ÷ 1,D,((7 × 3) + 3) ÷ 1,"{""numbers"": [7, 3, 3, 1], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0079,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [5, 3, 2, 7], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 5, 3, 2, 7
Which expression — using **three different** operators — reaches 24?",(5 × (3 × 7)) − 2,(5 + (3 × 7)) − 2,(5 + (3 × 7)) × 2,((5 × 3) + (2 + 7)),B,(5 + (3 × 7)) − 2,"{""numbers"": [5, 3, 2, 7], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0080,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [1, 1, 6, 6], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 1, 1, 6, 6
Which expression — using **three different** operators — reaches 24?",(6 − (1 + 1)) × 6,((1 + 1) × (6 + 6)),(6 + (1 + 1)) × 6,(6 − (1 − 1)) × 6,A,(6 − (1 + 1)) × 6,"{""numbers"": [1, 1, 6, 6], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0081,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [6, 5, 9, 9], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 6, 5, 9, 9
Which expression — using **three different** operators — reaches 24?",9 + ((9 − 6) × 5),9 + ((9 + 6) × 5),(9 − (5 × (6 − 9))),9 + ((9 − 6) − 5),A,9 + ((9 − 6) × 5),"{""numbers"": [6, 5, 9, 9], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0082,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [7, 3, 7, 4], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 7, 3, 7, 4
Which expression — using **three different** operators — reaches 24?",(7 − 4) + (3 × 7),((7 × 4) − (7 − 3)),(7 − 4) − (3 × 7),(7 + 4) + (3 × 7),A,(7 − 4) + (3 × 7),"{""numbers"": [7, 3, 7, 4], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0083,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [1, 3, 1, 9], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 1, 3, 1, 9
Which expression — using **three different** operators — reaches 24?",((1 × 3) × (9 − 1)),(3 ÷ 1) × (9 × 1),(3 ÷ 1) + (9 − 1),(3 ÷ 1) × (9 − 1),D,(3 ÷ 1) × (9 − 1),"{""numbers"": [1, 3, 1, 9], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0084,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [3, 1, 8, 4], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 3, 1, 8, 4
Which expression — using **three different** operators — reaches 24?",(8 + (4 × (3 + 1))),(3 × 1) × (8 + 4),(3 − 1) × (8 + 4),(3 + 1) × (8 + 4),C,(3 − 1) × (8 + 4),"{""numbers"": [3, 1, 8, 4], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0085,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [9, 8, 3, 4], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 9, 8, 3, 4
Which expression — using **three different** operators — reaches 24?",((9 − 3) × 8) ÷ 4,((9 + 3) × 8) ÷ 4,((9 + 3) × 8) − 4,((9 + 8) + (3 + 4)),B,((9 + 3) × 8) ÷ 4,"{""numbers"": [9, 8, 3, 4], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0086,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [4, 8, 7, 5], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 4, 8, 7, 5
Which expression — using **three different** operators — reaches 24?",(4 + 8) × (7 + 5),((4 + 8) + (7 + 5)),(4 + 8) × (7 − 5),(4 + 8) + (7 − 5),C,(4 + 8) × (7 − 5),"{""numbers"": [4, 8, 7, 5], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0087,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [1, 4, 2, 4], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 1, 4, 2, 4
Which expression — using **three different** operators — reaches 24?",((4 ÷ 1) ÷ 2) × 4,((4 − 1) × (2 × 4)),((4 ÷ 1) × 2) × 4,((4 ÷ 1) + 2) × 4,D,((4 ÷ 1) + 2) × 4,"{""numbers"": [1, 4, 2, 4], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0088,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [3, 2, 6, 8], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 3, 2, 6, 8
Which expression — using **three different** operators — reaches 24?",(3 + (8 + 2)) − 6,((3 × 6) − (2 − 8)),(3 × (8 × 2)) − 6,(3 × (8 + 2)) − 6,D,(3 × (8 + 2)) − 6,"{""numbers"": [3, 2, 6, 8], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0089,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [9, 5, 8, 8], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 9, 5, 8, 8
Which expression — using **three different** operators — reaches 24?",(8 × 9) ÷ (8 − 5),(8 × 9) − (8 − 5),(8 × 9) + (8 − 5),((8 × (9 − 5)) − 8),A,(8 × 9) ÷ (8 − 5),"{""numbers"": [9, 5, 8, 8], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0090,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [7, 2, 6, 6], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 7, 2, 6, 6
Which expression — using **three different** operators — reaches 24?",(6 + (7 × 6)) + 2,((6 × (7 − 2)) − 6),(6 + (7 × 6)) × 2,(6 + (7 × 6)) ÷ 2,D,(6 + (7 × 6)) ÷ 2,"{""numbers"": [7, 2, 6, 6], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0091,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [8, 9, 5, 1], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 8, 9, 5, 1
Which expression — using **three different** operators — reaches 24?",8 − (9 − (5 + 1)),8 × (9 − (5 ÷ 1)),((8 − 5) × (9 − 1)),8 × (9 − (5 + 1)),D,8 × (9 − (5 + 1)),"{""numbers"": [8, 9, 5, 1], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0092,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [9, 6, 7, 6], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 9, 6, 7, 6
Which expression — using **three different** operators — reaches 24?",(6 × (7 − (9 − 6))),((6 − 9) + 7) + 6,((6 − 9) + 7) × 6,((6 − 9) × 7) × 6,C,((6 − 9) + 7) × 6,"{""numbers"": [9, 6, 7, 6], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0093,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [4, 9, 3, 9], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 4, 9, 3, 9
Which expression — using **three different** operators — reaches 24?",((9 − 4) × 3) + 9,(9 − (3 × (4 − 9))),((9 + 4) × 3) + 9,((9 × 4) × 3) + 9,A,((9 − 4) × 3) + 9,"{""numbers"": [4, 9, 3, 9], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0094,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [8, 3, 6, 9], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 8, 3, 6, 9
Which expression — using **three different** operators — reaches 24?",(6 × (9 − (8 − 3))),((3 × 9) − 8) × 6,((3 + 9) − 8) × 6,((3 + 9) − 8) + 6,C,((3 + 9) − 8) × 6,"{""numbers"": [8, 3, 6, 9], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0095,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [5, 1, 9, 3], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 5, 1, 9, 3
Which expression — using **three different** operators — reaches 24?",((5 ÷ 1) × 3) − 9,((5 ÷ 1) + 3) + 9,((5 ÷ 1) × 3) + 9,((5 − 1) × (9 − 3)),C,((5 ÷ 1) × 3) + 9,"{""numbers"": [5, 1, 9, 3], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0096,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [8, 4, 2, 6], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 8, 4, 2, 6
Which expression — using **three different** operators — reaches 24?",(4 × (2 + 6)) × 8,(4 × (2 + 6)) + 8,(4 × (2 + 6)) − 8,((8 + 4) + (2 × 6)),C,(4 × (2 + 6)) − 8,"{""numbers"": [8, 4, 2, 6], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0097,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [9, 8, 3, 3], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 9, 8, 3, 3
Which expression — using **three different** operators — reaches 24?",(3 × (3 + 8)) − 9,(3 × (3 × 8)) − 9,(8 × ((9 − 3) − 3)),(3 − (3 + 8)) − 9,A,(3 × (3 + 8)) − 9,"{""numbers"": [9, 8, 3, 3], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0098,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [6, 5, 8, 3], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 6, 5, 8, 3
Which expression — using **three different** operators — reaches 24?",(5 − (6 ÷ 3)) + 8,(5 − (6 ÷ 3)) × 8,(5 − (6 + 3)) × 8,((6 − 5) × (8 × 3)),B,(5 − (6 ÷ 3)) × 8,"{""numbers"": [6, 5, 8, 3], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0099,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [4, 6, 9, 4], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 4, 6, 9, 4
Which expression — using **three different** operators — reaches 24?",(4 − 4) × (9 − 6),(4 + 4) + (9 − 6),(4 × ((4 × 9) ÷ 6)),(4 + 4) × (9 − 6),D,(4 + 4) × (9 − 6),"{""numbers"": [4, 6, 9, 4], ""target"": 24, ""has_wrong_rule_distractor"": true}"
game24_cf2_each_operator_once_0100,game24_cf2_each_operator_once,counterfactual,"{""numbers"": [5, 1, 8, 1], ""target"": 24}","Solve the following Game-of-24 puzzle with a structural constraint.
Rules:
  - Four numbers; use each exactly once.
  - Combine with + − × ÷ and parentheses; division must be exact at each step.
  - The three operator slots must use **three pairwise-different** symbols (so one of +, −, ×, ÷ does not appear, but no operator is repeated).
  - The expression must evaluate to 24.

Numbers: 5, 1, 8, 1
Which expression — using **three different** operators — reaches 24?",(5 − (1 ÷ 1)) × 8,(8 × ((5 − 1) − 1)),(5 − (1 + 1)) × 8,(5 − (1 + 1)) − 8,C,(5 − (1 + 1)) × 8,"{""numbers"": [5, 1, 8, 1], ""target"": 24, ""has_wrong_rule_distractor"": true}"
